Operational Profile,Engine Load (%),Potencia Maxima (kw),Engines Running,Speed (kn),Draft Bow (m),Draft Stern (m),DURAÇÃO (h),MDO (m³),MDO (m³/h),Consumo Estimado (m³/h),Consumo Estimado (g/kWh),Consumo Estimado,Unnamed: 13
Transit,0.34,788.8000000000001,2.0,9.05511765,2.53254299,4.21740724,0.0613888888888888,0.044378,0.7228995475113121,0.0408085274627272,227.33980000000005,454.6796000000001,0.0804333799917237
Eco Transit,0.23,533.6,2.0,5.21295632,4.5273778,4.01827745,0.2352777777777777,0.099866,0.4244599763872491,0.0296233811902272,243.9553,487.9106,0.7033687021586197
Eco Transit,0.25,580.0,2.0,6.18905185,4.73551481,4.32600741,0.375,0.187708,0.5005546666666667,0.0317706546875,240.7075,481.415,0.830744269357193
Eco Transit,0.24,556.8,2.0,4.95743269,4.49457692,3.757,0.0288888888888888,0.01359899,0.4707342692307693,0.0307039948581818,242.3188,484.6376,1.257814356667798
Eco Transit,0.33,765.6,2.0,10.45775,2.483698,4.252934,0.0022222222222222,0.001609,0.72405,0.0398494911675,228.72430000000003,457.44860000000006,23.766619743629583
Eco Transit,0.33,765.6,2.0,10.430857,2.485323,4.258248,0.0058333333333333,0.004225,0.7242857142857142,0.0398494911675,228.72430000000003,457.44860000000006,8.431832228994084
Fast Transit,0.35,812.0,2.0,11.0382809,4.63908989,4.05679775,0.0494444444444444,0.03926901,0.7942046966292134,0.0417576012556818,225.9805,451.961,0.063372905394911
Transit,0.29,672.8,2.0,10.983,2.496,4.161,0.0047222222222222,0.00293,0.6204705882352941,0.0359057382911363,234.5143,469.0286,11.254518188101148
Transit,0.33,765.6,2.0,9.2777733,4.22747607,4.2351864,0.1102777777777777,0.07691999,0.6975112443324937,0.0398494911675,228.72430000000003,457.44860000000006,0.4819358249071535
Transit,0.32,742.4,2.0,8.99925,2.484,4.78480357,0.0466666666666666,0.03174899,0.6803354999999999,0.0388800932363636,230.134,460.268,0.2246088217723979
Eco Transit,0.32,742.4,1.99987774,7.30626804,2.50141007,4.14020257,13.631944444444445,9.28539996,0.6811500734793683,0.0388800932363636,230.134,460.268,0.9958127712964596
Transit,0.32,742.4,2.0,9.054704,2.564838,4.472676,0.0441666666666666,0.030873,0.6990113207547171,0.0388800932363636,230.134,460.268,0.2593558525690292
Eco Transit,0.32,742.4,2.0,8.83580192,2.48059105,4.75989457,0.2608333333333333,0.177668,0.6811552715654952,0.0388800932363636,230.134,460.268,0.7811643445282006
Eco Transit,0.36,835.1999999999999,2.0,8.891212,2.419013,4.534576,0.0275,0.021756,0.7911272727272728,0.04269711168,224.64640000000003,449.29280000000006,0.9625442029784887
Eco Transit,0.24,556.8,2.0,5.96958316,4.5604658,4.43015095,0.6863888888888889,0.316163,0.4606178874949413,0.0307039948581818,242.3188,484.6376,0.9028855531539688
Eco Transit,0.34,788.8000000000001,2.0,8.87936364,4.621,3.87542424,0.0091666666666666,0.006985,0.762,0.0408085274627272,227.33980000000005,454.6796000000001,4.842308870827099
Transit,0.32,742.4,2.0,9.07645455,4.249,4.25936364,0.0061111111111111,0.004182,0.6843272727272727,0.0388800932363636,230.134,460.268,8.297009382200775
Eco Transit,0.34,788.8000000000001,1.99796393,8.51736969,2.5235224,4.20774229,1.91,1.38251901,0.723831942408377,0.0408085274627272,227.33980000000005,454.6796000000001,0.9704824836638396
Transit,0.35,812.0,2.0,10.51548766,4.57694166,3.87309085,15.873888888888889,12.698284,0.7999478948657823,0.0417576012556818,225.9805,451.961,0.9967115555727308
Transit,0.29,672.8,2.0,9.21015596,4.52426606,3.86608257,0.0302777777777777,0.01775201,0.5863049174311926,0.0359057382911363,234.5143,469.0286,1.0226294538554432
Transit,0.29,672.8,2.0,10.9599678,2.50004072,4.15339299,0.2933333333333333,0.18123501,0.617846625,0.0359057382911363,234.5143,469.0286,0.8018829899855643
Transit,0.33,765.6,2.0,9.53109902,4.5221817,3.69531705,1.6663888888888887,1.2172,0.7304417402900485,0.0398494911675,228.72430000000003,457.44860000000006,0.9672613447523004
Transit,0.34,788.8000000000001,2.0,9.66020554,4.5886078,4.75987393,0.9122222222222224,0.66726,0.7314665042630937,0.0408085274627272,227.33980000000005,454.6796000000001,0.9388416397465348
Transit,0.35,812.0,2.0,9.95096174,4.5922067,4.68104223,9.373333333333331,7.14153899,0.7618996077524893,0.0417576012556818,225.9805,451.961,0.9941528567842096
Transit,0.34,788.8000000000001,2.0,9.272006,2.603271,4.54126,0.0458333333333333,0.034437,0.7513527272727273,0.0408085274627272,227.33980000000005,454.6796000000001,0.1850198177172018
Transit,0.32,742.4,2.0,10.01880403,4.6075029,3.84409696,4.068055555555556,2.932826,0.7209404984636395,0.0388800932363636,230.134,460.268,0.9867431299243924
Eco Transit,0.21,487.2,2.0,5.93052239,4.78229851,4.15355224,0.0372222222222222,0.014037,0.3771134328358209,0.0274186958038636,247.3039,494.6078,0.9533159367289046
Eco Transit,0.27,626.4000000000001,2.0,8.14920833,4.6976875,4.08510417,0.2666666666666666,0.147193,0.5519737499999999,0.0338637093647727,237.5605,475.121,0.7699366860871595
Transit,0.31,719.2,2.0,10.95124051,4.40451899,4.81548101,0.0219444444444444,0.014803,0.674567088607595,0.0378999345356818,231.5689,463.1378,1.560287410368292
Eco Transit,0.35,812.0,2.0,8.75,4.532,4.106,0.0052777777777777,0.004017,0.7611157894736842,0.0417576012556818,225.9805,451.961,9.395220626258856
Transit,0.29,672.8,2.0,10.97753846,2.498,4.159,0.0036111111111111,0.002214,0.6131076923076922,0.0359057382911363,234.5143,469.0286,15.2175873040363
Eco Transit,0.19,440.8,2.0,5.99719718,4.53264789,3.968,0.0197222222222222,0.00662699,0.3360163943661972,0.0251534054593181,250.7533,501.5066000000001,2.795600334287238
Transit,0.34,788.8000000000001,2.0,9.16133962,4.53707547,4.67288679,0.0588888888888888,0.043233,0.7341452830188678,0.0408085274627272,227.33980000000005,454.6796000000001,0.0560792111875816
Eco Transit,0.29,672.8,2.0,8.859,4.462,3.814,0.0091666666666666,0.00541301,0.5905101818181818,0.0359057382911363,234.5143,469.0286,5.63322962476263
Transit,0.31,719.2,2.0,10.68195774,2.55902111,4.58278419,2.1463888888888887,1.437829,0.669882800569432,0.0378999345356818,231.5689,463.1378,0.973640860953784
Eco Transit,0.29,672.8,2.0,6.69977143,2.573,4.165,0.0291666666666666,0.01719201,0.5894403428571429,0.0359057382911363,234.5143,469.0286,1.0885131110984907
Eco Transit,0.34,788.8000000000001,2.0,8.82988949,2.534,4.48725543,0.1533333333333333,0.112731,0.7352021739130435,0.0408085274627272,227.33980000000005,454.6796000000001,0.6380008386093684
Eco Transit,0.32,742.4,2.0,7.44056689,4.675322,4.03955556,0.1225,0.080329,0.6557469387755102,0.0388800932363636,230.134,460.268,0.5159893284322767
Eco Transit,0.33,765.6,2.0,8.60391715,2.52362694,3.64042158,1.2672222222222222,0.888078,0.7008068391056554,0.0398494911675,228.72430000000003,457.44860000000006,0.9551283883087972
Eco Transit,0.39,904.8,2.0,8.69085714,4.382,3.827,0.0038888888888888,0.003176,0.8166857142857143,0.0454622540775,220.79530000000003,441.59060000000005,13.314311737248111
Eco Transit,0.31,719.2,2.0,6.707123,2.558476,4.596406,0.0202777777777777,0.012969,0.6395671232876713,0.0378999345356818,231.5689,463.1378,1.92234825627896
Eco Transit,0.23,533.6,2.0,6.994314,4.522757,3.882797,0.0477777777777777,0.020751,0.4343232558139534,0.0296233811902272,243.9553,487.9106,0.4275640301781736
Eco Transit,0.2,464.0,2.0,5.63068605,4.5822907,4.15027907,0.0238888888888888,0.008521,0.356693023255814,0.0262938258181818,249.016,498.032,2.0857676115692776
Eco Transit,0.35,812.0,2.0,8.928,4.623,3.915,0.0058333333333333,0.004476,0.7673142857142856,0.0417576012556818,225.9805,451.961,8.329222800643837
Transit,0.34,788.8000000000001,2.0,9.101059,2.600694,4.554944,0.0047222222222222,0.003543,0.7502823529411765,0.0408085274627272,227.33980000000005,454.6796000000001,10.518071539014192
Transit,0.33,765.6,2.0,9.26104255,4.6067234,3.88290071,0.0783333333333333,0.05807899,0.741433914893617,0.0398494911675,228.72430000000003,457.44860000000006,0.3138742397638113
Transit,0.35,812.0,2.0,10.75282674,4.60989851,4.19549969,1.3275,1.03739949,0.7814685423728814,0.0417576012556818,225.9805,451.961,0.9597478101173138
Eco Transit,0.36,835.1999999999999,2.0,8.72758333,2.561,3.83508333,0.01,0.007889,0.7889,0.04269711168,224.64640000000003,449.29280000000006,4.412233702623907
Eco Transit,0.33,765.6,2.0,8.95067273,4.28665455,4.28947273,0.0305555555555555,0.021329,0.69804,0.0398494911675,228.72430000000003,457.44860000000006,0.8683244018706925
Transit,0.28,649.6,2.0,9.16288462,4.458,3.834,0.0072222222222222,0.00418,0.5787692307692307,0.03489090248,236.02480000000003,472.04960000000005,7.347105856459332
Fast Transit,0.35,812.0,2.0,11.07642188,4.57826563,3.86520313,0.0355555555555555,0.02829199,0.79571221875,0.0417576012556818,225.9805,451.961,0.4759513648803712
Transit,0.36,835.1999999999999,2.0,11.00241463,4.63771545,3.57,0.0341666666666666,0.028529,0.8349951219512195,0.04269711168,224.64640000000003,449.29280000000006,0.4966213915664764
Transit,0.32,742.4,2.0,9.41714286,4.6,4.00289286,0.0311111111111111,0.02067201,0.6644574642857144,0.0388800932363636,230.134,460.268,0.8808085539995211
Transit,0.34,788.8000000000001,2.0,9.039,4.707,3.463,0.005,0.003763,0.7525999999999999,0.0408085274627272,227.33980000000005,454.6796000000001,9.844679102505255
Eco Transit,0.24,556.8,2.0,7.28555189,2.42843632,4.05576415,0.3533333333333333,0.15813,0.4475377358490566,0.0307039948581818,242.3188,484.6376,0.8058306781876822
Eco Transit,0.22,510.4,2.0,4.34067816,2.63526437,4.026,0.0241666666666666,0.010133,0.4192965517241379,0.02852841455,245.617,491.234,1.815396679167078
Transit,0.29,672.8,2.0,10.53646154,4.489,3.741,0.0216666666666666,0.014367,0.6630923076923076,0.0359057382911363,234.5143,469.0286,1.4991813385631216
Transit,0.33,765.6,2.0,9.06,2.525,4.232,0.0080555555555555,0.005752,0.7140413793103448,0.0398494911675,228.72430000000003,457.44860000000006,5.927936572931154
Transit,0.31,719.2,2.0,9.03451351,2.476,4.71,0.0102777777777777,0.006998,0.6808864864864864,0.0378999345356818,231.5689,463.1378,4.415823740451819
Transit,0.36,835.1999999999999,2.0,9.039642,2.419085,4.534243,0.0147222222222222,0.011601,0.7879924528301887,0.04269711168,224.64640000000003,449.29280000000006,2.680468207913111
Transit,0.29,672.8,2.0,9.31143536,4.49782586,3.83991557,0.1052777777777777,0.061818,0.5871894459102901,0.0359057382911363,234.5143,469.0286,0.419170172261536
Transit,0.28,649.6,1.85714286,10.88325,2.481,4.346,0.0077777777777777,0.004043,0.5198142857142857,0.03489090248,236.02480000000003,472.04960000000005,7.629953618600052
Eco Transit,0.28,649.6,2.0,8.92681818,4.44594545,3.8598,0.0611111111111111,0.034946,0.5718436363636363,0.03489090248,236.02480000000003,472.04960000000005,0.0015766473988436
Fast Transit,0.32,742.4,2.0,11.03715068,4.42658904,4.81305479,0.0405555555555555,0.028651,0.7064630136986302,0.0388800932363636,230.134,460.268,0.3570239515676117
Transit,0.33,765.6,2.0,10.32016,4.52098,4.26836,0.0277777777777777,0.019613,0.706068,0.0398494911675,228.72430000000003,457.44860000000006,1.0317896888543314
Eco Transit,0.36,835.1999999999999,2.0,8.71527273,2.563,3.856,0.0152777777777777,0.012161,0.7959927272727273,0.04269711168,224.64640000000003,449.29280000000006,2.5109868991036928
Transit,0.29,672.8,2.0,9.06190909,4.462,3.814,0.0030555555555555,0.001807,0.5913818181818181,0.0359057382911363,234.5143,469.0286,18.870358766539216
Fast Transit,0.28,649.6,2.0,11.0228046,2.474,4.34287356,0.0241666666666666,0.013696,0.5667310344827586,0.03489090248,236.02480000000003,472.04960000000005,1.547525005841122
Eco Transit,0.19,440.8,2.0,4.164,4.594,3.927,0.0061111111111111,0.002309,0.3778363636363636,0.0251534054593181,250.7533,501.5066000000001,9.893635971987088
Eco Transit,0.26,603.2,2.0,6.26275635,4.48012041,3.82920978,0.2952777777777777,0.154093,0.5218577610536219,0.0328237598118181,239.1214,478.2428000000001,0.7869873400360939
Eco Transit,0.31,719.2,2.0,7.10016535,4.63597638,3.87854331,0.0352777777777777,0.023428,0.6641007874015749,0.0378999345356818,231.5689,463.1378,0.6177195891959121
Transit,0.33,765.6,2.0,9.16098971,2.54831218,4.24094511,0.1619444444444444,0.11557,0.7136397941680961,0.0398494911675,228.72430000000003,457.44860000000006,0.6551917351605088
Eco Transit,0.23,533.6,2.0,7.01836,2.39679333,4.14616667,0.625,0.282111,0.4513776,0.0296233811902272,243.9553,487.9106,0.8949938811665363
Eco Transit,0.28,649.6,2.0,8.99881356,4.56586441,3.91586441,0.0163888888888888,0.009373,0.5719118644067795,0.03489090248,236.02480000000003,472.04960000000005,2.7224903958177755
Eco Transit,0.36,835.1999999999999,2.0,8.99488,2.414169,4.507001,0.0069444444444444,0.005574,0.802656,0.04269711168,224.64640000000003,449.29280000000006,6.660048740581271
Transit,0.35,812.0,2.0,9.139,4.561,4.378,0.0030555555555555,0.002487,0.8139272727272727,0.0417576012556818,225.9805,451.961,15.790350323957302
Eco Transit,0.26,603.2,2.0,6.490399,2.542942,3.709411,0.0577777777777777,0.028833,0.4990326923076922,0.0328237598118181,239.1214,478.2428000000001,0.1384094548544439
Eco Transit,0.29,672.8,2.0,8.79943258,4.4523427,3.8514073,0.0988888888888888,0.057238,0.5788112359550561,0.0359057382911363,234.5143,469.0286,0.3726940443213186
Transit,0.33,765.6,2.0,9.16803399,4.23949732,4.22853131,0.1552777777777777,0.108088,0.6960944543828266,0.0398494911675,228.72430000000003,457.44860000000006,0.6313236328963437
Eco Transit,0.25,580.0,2.0,6.900967,4.78167,4.397808,0.0419444444444444,0.019569,0.4665456953642384,0.0317706546875,240.7075,481.415,0.6235195813531612
Eco Transit,0.36,835.1999999999999,2.0,8.865,4.561,4.377,0.0041666666666666,0.003358,0.80592,0.04269711168,224.64640000000003,449.29280000000006,11.715042191780825
Eco Transit,0.35,812.0,2.0,9.906111,2.430745,4.557114,0.0025,0.001962,0.7848,0.0417576012556818,225.9805,451.961,20.28318106813548
Eco Transit,0.24,556.8,2.0,8.27385648,4.86858276,3.99603121,1.0858333333333332,0.509681,0.4693915579432081,0.0307039948581818,242.3188,484.6376,0.9397584079881696
Fast Transit,0.36,835.1999999999999,2.0,11.20538454,4.62466113,4.02390514,0.8697222222222223,0.70363,0.8090284254231874,0.04269711168,224.64640000000003,449.29280000000006,0.9393188015292128
Transit,0.32,742.4,2.0,10.42046105,4.57791579,4.07515789,0.5277777777777778,0.374731,0.7100166315789473,0.0388800932363636,230.134,460.268,0.8962453246826025
Transit,0.3,696.0,2.0,10.22619393,4.88025225,5.01970655,0.9238888888888888,0.59602701,0.6451284533974745,0.0369086159318181,233.029,466.0580000000001,0.9380755983997804
Eco Transit,0.21,487.2,2.0,4.571875,4.624,4.66542708,0.0266666666666666,0.01047999,0.392999625,0.0274186958038636,247.3039,494.6078,1.6162902640044154
Transit,0.33,765.6,2.0,9.14975926,4.705,3.45542593,0.015,0.011282,0.7521333333333334,0.0398494911675,228.72430000000003,457.44860000000006,2.532130044983159
Eco Transit,0.22,510.4,2.0,4.16586667,4.55,3.871,0.0041666666666666,0.001731,0.41544,0.02852841455,245.617,491.234,15.480886510687466
Eco Transit,0.29,672.8,2.0,8.77051695,4.50748305,3.83748305,0.0327777777777777,0.019954,0.6087661016949152,0.0359057382911363,234.5143,469.0286,0.7994255934216882
Eco Transit,0.28,649.6,2.0,8.88403093,4.54773196,3.89956701,0.0269444444444444,0.015584,0.5783752577319587,0.03489090248,236.02480000000003,472.04960000000005,1.2388926129363451
Transit,0.31,719.2,2.0,9.02354545,2.479,4.74572727,0.0183333333333333,0.012401,0.6764181818181818,0.0378999345356818,231.5689,463.1378,2.056199865791616
Eco Transit,0.34,788.8000000000001,2.0,8.86633333,2.535,4.49850725,0.0191666666666666,0.01415299,0.7384168695652175,0.0408085274627272,227.33980000000005,454.6796000000001,1.8833855929190424
Eco Transit,0.19,440.8,2.0,4.12486551,4.70628512,4.11713927,0.4647222222222222,0.145566,0.3132322773460848,0.0251534054593181,250.7533,501.5066000000001,0.827202743365084
Eco Transit,0.29,672.8,2.0,8.68434783,4.52721739,3.874,0.0191666666666666,0.01154999,0.6026081739130436,0.0359057382911363,234.5143,469.0286,2.1087246215049853
Transit,0.34,788.8000000000001,2.0,9.2776,4.637,3.89154286,0.0291666666666666,0.022178,0.7603885714285714,0.0408085274627272,227.33980000000005,454.6796000000001,0.8400454262209074
Transit,0.33,765.6,2.0,10.6985098,2.59661961,4.63309412,0.0708333333333333,0.05363199,0.757157505882353,0.0398494911675,228.72430000000003,457.44860000000006,0.2569827976269386
Transit,0.36,835.1999999999999,2.0,8.94904396,4.61991209,4.01017582,0.0252777777777777,0.019782,0.7825846153846154,0.04269711168,224.64640000000003,449.29280000000006,1.15838194722475
Eco Transit,0.21,487.2,2.0,5.9525,2.572,4.11055882,0.0188888888888888,0.00754,0.3991764705882353,0.0274186958038636,247.3039,494.6078,2.6364318042259467
Eco Transit,0.19,440.8,2.0,4.50758135,4.48032622,3.50311801,0.1280555555555555,0.042592,0.332605639913232,0.0251534054593181,250.7533,501.5066000000001,0.4094335682917405
Eco Transit,0.34,788.8000000000001,2.0,8.9643301,2.53,4.239,0.0286111111111111,0.020716,0.7240543689320388,0.0408085274627272,227.33980000000005,454.6796000000001,0.9699038165054686
Fast Transit,0.32,742.4,2.0,11.00578846,2.616,3.87432692,0.0577777777777777,0.040093,0.6939173076923076,0.0388800932363636,230.134,460.268,0.0302523324180369
Transit,0.33,765.6,2.0,10.54897458,2.62096942,4.73563215,1.3802777777777775,1.00853999,0.7306790026162207,0.0398494911675,228.72430000000003,457.44860000000006,0.9604879414176724
Eco Transit,0.36,835.1999999999999,2.0,8.979822,4.620329,3.966785,0.0375,0.029807,0.7948533333333334,0.04269711168,224.64640000000003,449.29280000000006,0.4324525004193646
Transit,0.28,649.6,2.0,9.10651852,4.45,3.856,0.015,0.00855899,0.5705993333333333,0.03489090248,236.02480000000003,472.04960000000005,3.076521000725553
Eco Transit,0.3,696.0,2.0,7.70359459,4.64535135,4.77188031,0.0719444444444444,0.043807,0.608900386100386,0.0369086159318181,233.029,466.0580000000001,0.1574721863670604
Eco Transit,0.21,487.2,2.0,4.02046377,4.508,3.708,0.0191666666666666,0.007216,0.3764869565217392,0.0274186958038636,247.3039,494.6078,2.7997083985398605
Eco Transit,0.27,626.4000000000001,2.0,6.51983333,2.567,4.22541667,0.04,0.020469,0.511725,0.0338637093647727,237.5605,475.121,0.654390022217633
Eco Transit,0.23,533.6,2.0,4.63689209,4.559,3.67441007,0.0386111111111111,0.016823,0.4357035971223022,0.0296233811902272,243.9553,487.9106,0.7608857629570991
Eco Transit,0.23,533.6,2.0,6.80084866,2.36757711,4.17372124,0.9636111111111112,0.43915,0.4557336408186797,0.0296233811902272,243.9553,487.9106,0.932543820584704
Eco Transit,0.32,742.4,2.0,8.96181,2.609385,4.128497,0.0161111111111111,0.010857,0.6738827586206897,0.0388800932363636,230.134,460.268,2.581108338985322
Eco Transit,0.33,765.6,2.0,8.94366667,4.457,3.867,0.0041666666666666,0.002975,0.7140000000000001,0.0398494911675,228.72430000000003,457.44860000000006,12.394786947058824
Eco Transit,0.22,510.4,2.0,4.068,2.513,3.717,0.0158333333333333,0.00648801,0.4097690526315789,0.02852841455,245.617,491.234,3.397097808110654
Eco Transit,0.34,788.8000000000001,2.0,8.87693333,4.442,4.145,0.0166666666666666,0.012492,0.74952,0.0408085274627272,227.33980000000005,454.6796000000001,2.266772931694468
Eco Transit,0.31,719.2,2.0,9.022133,2.585342,4.225709,0.0208333333333333,0.013781,0.6614880000000001,0.0378999345356818,231.5689,463.1378,1.7501585179364216
Eco Transit,0.31,719.2,2.0,8.99159091,2.485,4.78868182,0.0122222222222222,0.008252,0.6751636363636364,0.0378999345356818,231.5689,463.1378,3.59281804843454
